src_tgt,train_seed,f1_tgt,total_training_time,inference_time
wa1_ab,3000,0.6154394745826721,2066.973558664322,0.0135953426361083
ab_wa1,3000,0.5068870186805725,2028.7762475013733,0.0143964290618896
ds_da,3000,0.973981499671936,3940.166601657867,0.0139570236206054
da_ds,3000,0.8476429581642151,2881.1787910461426,0.0289404392242431
dzy_fz,3000,0.9296783208847046,390.4891550540924,0.0138530731201171
fz_dzy,3000,0.9714953899383544,397.0368640422821,0.0137789249420166
ri_ab,3000,0.2205113619565963,481.1751322746277,0.0137109756469726
ri_wa1,3000,0.2263677716255188,481.8835959434509,0.0151636600494384
ia_da,3000,0.9002323746681213,510.7532336711884,0.0135424137115478
da_ia,3000,0.8005650639533997,1306.295535326004,0.0145952701568603
ia_ds,3000,0.8076502680778503,844.5642974376678,0.0137398242950439
ds_ia,3000,0.9169741868972778,2695.030843019485,0.0135309696197509
b2_fz,3000,0.0,285.89636993408203,0.0144929885864257
fz_b2,3000,0.4981452524662018,320.5669004917145,0.0137586593627929
b2_dzy,3000,0.9433133602142334,281.5485324859619,0.0145788192749023
dzy_b2,3000,0.4513327479362488,304.2080307006836,0.0137577056884765
wa1_ab,1000,0.6622467637062073,2079.188388109207,0.0139920711517333
ab_wa1,1000,0.4995590150356293,2030.0754981040957,0.0136835575103759
ds_da,1000,0.9695739150047302,3933.898643493652,0.0134801864624023
da_ds,1000,0.8896499872207642,2883.482708454132,0.0135478973388671
dzy_fz,1000,0.9757890105247498,386.6818606853485,0.0137851238250732
fz_dzy,1000,0.9583016633987428,365.3163909912109,0.0134882926940917
ri_ab,1000,0.2009045928716659,463.6632800102234,0.014474868774414
ri_wa1,1000,0.233501136302948,467.4124402999878,0.0140111446380615
ia_da,1000,0.9143908619880676,505.14076352119446,0.0220947265625
da_ia,1000,0.8852427005767822,1297.449890375137,0.0138599872589111
ia_ds,1000,0.8079571723937988,830.1607630252838,0.0136301517486572
ds_ia,1000,0.9511452317237854,2676.7345249652863,0.0140459537506103
b2_fz,1000,0.0,270.1667580604553,0.013500690460205
fz_b2,1000,0.507752001285553,316.19471430778503,0.0146684646606445
b2_dzy,1000,0.8900919556617737,277.3235738277436,0.0139579772949218
dzy_b2,1000,0.5130771994590759,307.43448281288147,0.0134844779968261
wa1_ab,42,0.6697181463241577,2081.6956691741943,0.0141973495483398
ab_wa1,42,0.544148325920105,2054.891804218292,0.0137646198272705
ds_da,42,0.9651129841804504,3934.2243795394897,0.0139777660369873
da_ds,42,0.8098365068435669,2903.4557797908783,0.0138092041015625
dzy_fz,42,0.994709014892578,390.9710955619812,0.0140883922576904
fz_dzy,42,0.6986904144287109,388.1563756465912,0.0141587257385253
ri_ab,42,0.2724282443523407,455.4060549736023,0.0129444599151611
ri_wa1,42,0.2346506863832473,492.8598477840424,0.0145862102508544
ia_da,42,0.897301971912384,529.7061550617218,0.0144386291503906
da_ia,42,0.9464201331138612,1312.9247217178345,0.0145809650421142
ia_ds,42,0.8091497421264648,868.283763885498,0.0142445564270019
ds_ia,42,0.9153454303741456,2712.218067884445,0.015143871307373
b2_fz,42,0.5503902435302734,297.101371049881,0.0144176483154296
fz_b2,42,0.2494703829288482,338.57241582870483,0.0147583484649658
b2_dzy,42,0.9179472923278807,300.19231486320496,0.0170540809631347
dzy_b2,42,0.4959860742092132,330.05167603492737,0.0142629146575927
computers_watches,3000,0.7854441404342651,809.4549293518066,0.0136327743530273
watches_computers,3000,0.7883704304695129,763.2441291809082,0.0137903690338134
cameras_watches,3000,0.7913163900375366,667.5156030654907,0.0140378475189208
watches_cameras,3000,0.8294786214828491,691.9160969257355,0.0138850212097167
shoes_watches,3000,0.7019473314285278,700.6128301620483,0.013751745223999
watches_shoes,3000,0.6839988827705383,707.0948419570923,0.0144088268280029
computers_shoes,3000,0.6536508202552795,781.7649619579315,0.0146296024322509
shoes_computers,3000,0.6737795472145081,724.4571435451508,0.0145959854125976
cameras_shoes,3000,0.6815559267997742,686.2384815216064,0.0162324905395507
shoes_cameras,3000,0.7341116666793823,708.744124174118,0.015366792678833
computers_cameras,3000,0.8062077164649963,799.4568181037903,0.0142121315002441
cameras_computers,3000,0.7657382488250732,704.6960515975952,0.0153858661651611
